1098,-157.56
1099,-157.56
1100,-157.55
1101,-157.55
1102,-157.55
1103,-157.55
1104,-157.55
1105,-157.55
1106,-157.55
1107,-157.56
1108,-157.56
1109,-157.55
1110,-157.54
1111,-157.54
1112,-157.54
1113,-157.52
1114,-157.54
1115,-157.54
1116,-157.54
1117,-157.53
1118,-157.53
1119,-157.52
1120,-157.52
1121,-157.5
1122,-157.5
1123,-157.49
1124,-157.48
1125,-157.48
1126,-157.47
1127,-157.47
1128,-157.47
1129,-157.47
1130,-157.44
1131,-157.44
1132,-157.44
1133,-157.47
1134,-157.48
1135,-157.5
1136,-157.5
1137,-157.48
1138,-157.47
1139,-157.47
1140,-157.47
1141,-157.47
1142,-157.48
1143,-157.48
1144,-157.45
1145,-157.45
1146,-157.45
1147,-157.44
1148,-157.44
1149,-157.44
1150,-157.44
1151,-157.45
1152,-157.44
1153,-157.44
1154,-157.45
1155,-157.44
1156,-157.44
1157,-157.44
1158,-157.44
1159,-157.44
1160,-157.45
1161,-157.45
1162,-157.44
1163,-157.44
1164,-157.44
1165,-157.44
1166,-157.44
1167,-157.44
1168,-157.44
1169,-157.44
1170,-157.44
1171,-157.42
1172,-157.42
1173,-157.42
1174,-157.42
1175,-157.42
1176,-157.42
1177,-157.42
1178,-157.42
1179,-157.42
1180,-157.42
1181,-157.42
1182,-157.36
1183,-157.35
1184,-157.35
1185,-157.35
1186,-157.35
1187,-157.33
1188,-157.33
1189,-157.33
1190,-157.33
1191,-157.31
1192,-157.31
1193,-157.3
1194,-157.3
1195,-157.3
1196,-157.3
1197,-157.31
1198,-157.31
1199,-157.31
1200,-157.3
1201,-157.3
1202,-157.3
1203,-157.3
1204,-157.3
1205,-157.3
1206,-157.3
1207,-157.3
1208,-157.3
1209,-157.27
1210,-157.26
1211,-157.26
1212,-157.27
1213,-157.27
1214,-157.3
1215,-157.3
1216,-157.3
1217,-157.3
1218,-157.3
1219,-157.3
1220,-157.3
1221,-157.3
1222,-157.3
1223,-157.27
1224,-157.27
1225,-157.27
1226,-157.27
1227,-157.28
1228,-157.3
1229,-157.28
1230,-157.27
1231,-157.26
1232,-157.26
1233,-157.26
1234,-157.26
1235,-157.26
1236,-157.25
1237,-157.25
1238,-157.23
1239,-157.22
1240,-157.21
1241,-157.21
1242,-157.2
1243,-157.2
1244,-157.2
1245,-157.2
1246,-157.2
1247,-157.2
1248,-157.2
1249,-157.2
1250,-157.19
1251,-157.18
1252,-157.18
1253,-157.18
1254,-157.18
1255,-157.17
1256,-157.17
1257,-157.17
1258,-157.17
1259,-157.17
1260,-157.17
1261,-157.17
1262,-157.17
1263,-157.17
1264,-157.17
1265,-157.17
1266,-157.17
1267,-157.17
1268,-157.16
1269,-157.15
1270,-157.15
1271,-157.15
1272,-157.14
1273,-157.13
1274,-157.12
1275,-157.12
1276,-157.11
1277,-157.1
1278,-157.1
1279,-157.09
1280,-157.08
1281,-157.08
1282,-157.08
1283,-157.09
1284,-157.1
1285,-157.11
1286,-157.12
1287,-157.13
1288,-157.13
1289,-157.13
1290,-157.13
1291,-157.13
1292,-157.13
1293,-157.12
1294,-157.12
1295,-157.11
1296,-157.11
1297,-157.11
1298,-157.1
1299,-157.09
1300,-157.09
1301,-157.09
1302,-157.08
1303,-157.07
1304,-157.06
1305,-157.06
1306,-157.06
1307,-157.06
1308,-157.06
1309,-157.06
1310,-157.05
1311,-157.05
1312,-157.05
1313,-157.05
1314,-157.04
1315,-157.04
1316,-157.01
1317,-157
1318,-157.01
1319,-157.04
1320,-157.04
1321,-157.01
1322,-157.01
1323,-157.04
1324,-157.04
1325,-157.01
1326,-157.01
1327,-157.04
1328,-157.05
1329,-157.04
1330,-157.01
1331,-157
1332,-157
1333,-157
1334,-157
1335,-157
1336,-157
1337,-157
1338,-157
1339,-157
1340,-157
1341,-157
1342,-157
1343,-156.99
1344,-156.97
1345,-156.97
1346,-156.97
1347,-156.99
1348,-156.97
1349,-156.97
1350,-156.99
1351,-156.99
1352,-156.99
1353,-156.99
1354,-156.97
1355,-156.96
1356,-156.95
1357,-156.95
1358,-156.96
1359,-156.96
1360,-156.95
1361,-156.95
1362,-156.94
1363,-156.92
1364,-156.92
1365,-156.92
1366,-156.92
1367,-156.92
1368,-156.92
1369,-156.92
1370,-156.92
1371,-156.92
1372,-156.92
1373,-156.91
1374,-156.91
1375,-156.9
1376,-156.9
1377,-156.9
1378,-156.9
1379,-156.9
1380,-156.9
1381,-156.9
1382,-156.9
1383,-156.9
1384,-156.88
1385,-156.86
1386,-156.86
1387,-156.85
1388,-156.84
1389,-156.84
1390,-156.82
1391,-156.82
1392,-156.82
1393,-156.79
1394,-156.79
1395,-156.82
1396,-156.82
1397,-156.82
1398,-156.82
1399,-156.79
1400,-156.82
1401,-156.82
1402,-156.82
1403,-156.82
1404,-156.79
1405,-156.79
1406,-156.79
1407,-156.79
1408,-156.78
1409,-156.78
1410,-156.78
1411,-156.78
1412,-156.79
1413,-156.79
1414,-156.79
1415,-156.79
1416,-156.8
1417,-156.8
1418,-156.8
1419,-156.8
1420,-156.8
1421,-156.8
1422,-156.8
1423,-156.8
1424,-156.81
1425,-156.81
1426,-156.81
1427,-156.81
1428,-156.81
1429,-156.8
1430,-156.81
1431,-156.81
1432,-156.81
1433,-156.81
1434,-156.82
1435,-156.82
1436,-156.82
1437,-156.81
1438,-156.81
1439,-156.81
1440,-156.82
1441,-156.82
1442,-156.82
1443,-156.82
1444,-156.86
1445,-156.86
1446,-156.82
1447,-156.81
1448,-156.81
1449,-156.81
1450,-156.81
1451,-156.81
1452,-156.81
1453,-156.81
1454,-156.8
1455,-156.8
1456,-156.81
1457,-156.81
1458,-156.81
1459,-156.81
1460,-156.81
1461,-156.82
1462,-156.85
1463,-156.82
1464,-156.81
1465,-156.81
1466,-156.81
1467,-156.81
1468,-156.81
1469,-156.8
1470,-156.79
1471,-156.79
1472,-156.79
1473,-156.79
1474,-156.79
1475,-156.79
1476,-156.78
1477,-156.78
1478,-156.79
1479,-156.78
1480,-156.78
1481,-156.78
1482,-156.77
1483,-156.77
1484,-156.77
1485,-156.77
1486,-156.77
1487,-156.77
1488,-156.77
1489,-156.77
1490,-156.76
1491,-156.76
1492,-156.76
1493,-156.76
1494,-156.76
1495,-156.76
1496,-156.76
1497,-156.76
1498,-156.76
1499,-156.76
1500,-156.76
1501,-156.76
1502,-156.74
1503,-156.73
1504,-156.73
1505,-156.72
1506,-156.71
1507,-156.71
1508,-156.71
1509,-156.7
1510,-156.71
1511,-156.72
1512,-156.72
1513,-156.71
1514,-156.7
1515,-156.7
1516,-156.7
1517,-156.7
1518,-156.7
1519,-156.7
1520,-156.7
1521,-156.7
1522,-156.7
1523,-156.7
1524,-156.69
1525,-156.65
1526,-156.65
1527,-156.65
1528,-156.69
1529,-156.65
1530,-156.65
1531,-156.65
1532,-156.65
1533,-156.65
1534,-156.65
1535,-156.65
1536,-156.65
1537,-156.65
1538,-156.65
1539,-156.61
1540,-156.61
1541,-156.61
1542,-156.65
1543,-156.65
1544,-156.65
1545,-156.65
1546,-156.65
1547,-156.65
1548,-156.61
1549,-156.61
1550,-156.6
1551,-156.61
1552,-156.61
1553,-156.6
1554,-156.6
1555,-156.6
1556,-156.62
1557,-156.62
1558,-156.62
1559,-156.65
1560,-156.65
1561,-156.62
1562,-156.6
1563,-156.59
1564,-156.59
1565,-156.6
1566,-156.6
1567,-156.6
1568,-156.6
1569,-156.59
1570,-156.59
1571,-156.59
1572,-156.6
1573,-156.6
1574,-156.6
1575,-156.62
1576,-156.65
1577,-156.65
1578,-156.65
1579,-156.62
1580,-156.62
1581,-156.62
1582,-156.6
1583,-156.6
1584,-156.6
1585,-156.62
1586,-156.65
1587,-156.65
1588,-156.62
1589,-156.62
1590,-156.62
1591,-156.62
1592,-156.62
1593,-156.62
1594,-156.6
1595,-156.6
1596,-156.59
1597,-156.6
1598,-156.6
1599,-156.6
1600,-156.6
1601,-156.6
1602,-156.59
1603,-156.59
1604,-156.59
1605,-156.59
1606,-156.59
1607,-156.59
1608,-156.58
1609,-156.55
1610,-156.55
1611,-156.55
1612,-156.55
1613,-156.55
1614,-156.55
1615,-156.55
1616,-156.55
1617,-156.55
1618,-156.55
1619,-156.55
1620,-156.55
1621,-156.55
1622,-156.55
1623,-156.55
1624,-156.55
1625,-156.55
1626,-156.54
1627,-156.54
1628,-156.54
1629,-156.55
1630,-156.55
1631,-156.55
1632,-156.55
1633,-156.57
1634,-156.57
1635,-156.57
1636,-156.57
1637,-156.57
1638,-156.57
1639,-156.58
1640,-156.59
1641,-156.58
1642,-156.57
1643,-156.57
1644,-156.57
1645,-156.58
1646,-156.58
1647,-156.58
1648,-156.57
1649,-156.55
1650,-156.55
1651,-156.55
1652,-156.55
1653,-156.55
1654,-156.55
1655,-156.55
1656,-156.55
1657,-156.55
1658,-156.55
1659,-156.55
1660,-156.55
1661,-156.55
1662,-156.55
1663,-156.55
1664,-156.55
1665,-156.57
1666,-156.58
1667,-156.59
1668,-156.59
1669,-156.58
1670,-156.57
1671,-156.55
1672,-156.55
1673,-156.55
1674,-156.55
1675,-156.56
1676,-156.55
1677,-156.56
1678,-156.56
1679,-156.55
1680,-156.55
1681,-156.54
1682,-156.54
1683,-156.53
1684,-156.52
1685,-156.52
1686,-156.52
1687,-156.52
1688,-156.52
1689,-156.52
1690,-156.52
1691,-156.52
1692,-156.52
1693,-156.51
1694,-156.51
1695,-156.51
1696,-156.51
1697,-156.51
1698,-156.51
1699,-156.52
1700,-156.52
1701,-156.52
1702,-156.52
1703,-156.52
1704,-156.52
1705,-156.52
1706,-156.52
1707,-156.52
1708,-156.53
1709,-156.54
1710,-156.55
1711,-156.54
1712,-156.54
1713,-156.55
1714,-156.55
1715,-156.55
1716,-156.55
1717,-156.54
1718,-156.54
1719,-156.52
1720,-156.52
1721,-156.52
1722,-156.54
1723,-156.54
1724,-156.54
1725,-156.52
1726,-156.51
1727,-156.51
1728,-156.51
1729,-156.51
1730,-156.51
1731,-156.51
1732,-156.51
1733,-156.48
1734,-156.51
1735,-156.51
1736,-156.52
1737,-156.52
1738,-156.51
1739,-156.51
1740,-156.48
1741,-156.47
1742,-156.47
1743,-156.47
1744,-156.51
1745,-156.51
1746,-156.47
1747,-156.47
1748,-156.47
1749,-156.46
1750,-156.46
1751,-156.46
1752,-156.46
1753,-156.46
1754,-156.46
1755,-156.46
1756,-156.45
1757,-156.45
1758,-156.45
1759,-156.44
1760,-156.44
1761,-156.44
1762,-156.43
1763,-156.43
1764,-156.43
1765,-156.43
1766,-156.43
1767,-156.43
1768,-156.43
1769,-156.43
1770,-156.44
1771,-156.44
1772,-156.44
1773,-156.43
1774,-156.43
1775,-156.43
1776,-156.43
1777,-156.43
1778,-156.43
1779,-156.43
1780,-156.43
1781,-156.43
1782,-156.43
1783,-156.43
1784,-156.43
1785,-156.43
1786,-156.43
1787,-156.43
1788,-156.43
1789,-156.43
1790,-156.43
1791,-156.43
1792,-156.43
1793,-156.43
1794,-156.43
1795,-156.43
1796,-156.43
1797,-156.43
1798,-156.43
1799,-156.44
1800,-156.45
1801,-156.44
1802,-156.44
1803,-156.44
1804,-156.44
1805,-156.44
1806,-156.44
1807,-156.45
1808,-156.45
1809,-156.45
1810,-156.45
1811,-156.45
1812,-156.45
1813,-156.45
1814,-156.45
1815,-156.46
1816,-156.46
1817,-156.46
1818,-156.45
1819,-156.45
1820,-156.45
1821,-156.45
1822,-156.45
1823,-156.45
1824,-156.45
1825,-156.45
1826,-156.45
1827,-156.45
1828,-156.45
1829,-156.45
1830,-156.46
1831,-156.45
1832,-156.45
1833,-156.45
1834,-156.45
1835,-156.45
1836,-156.46
1837,-156.48
1838,-156.48
1839,-156.48
1840,-156.48
1841,-156.49
1842,-156.49
1843,-156.49
1844,-156.49
1845,-156.49
1846,-156.48
1847,-156.48
1848,-156.48
1849,-156.48
1850,-156.48
1851,-156.48
1852,-156.48
1853,-156.48
1854,-156.47
1855,-156.47
1856,-156.48
1857,-156.48
1858,-156.48
1859,-156.48
1860,-156.47
1861,-156.47
1862,-156.48
1863,-156.48
1864,-156.48
1865,-156.48
1866,-156.47
1867,-156.5
1868,-156.5
1869,-156.51
1870,-156.51
1871,-156.5
1872,-156.47
1873,-156.47
1874,-156.5
1875,-156.51
1876,-156.51
1877,-156.5
1878,-156.5
1879,-156.51
1880,-156.51
1881,-156.52
1882,-156.53
1883,-156.53
1884,-156.53
1885,-156.54
1886,-156.54
1887,-156.53
